Heteronotia binoei,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Gekkota', 'Gekkonidae', 'Gekkoninae', 'Heteronotia']","['Squamata', 'Bifurcata', 'Gekkota', 'Gekkonidae', 'Gekkoninae', 'Heteronotia']"
Heteronotia binoei,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Gekkota', 'Gekkonidae', 'Gekkoninae', 'Heteronotia']","['Squamata', 'Bifurcata', 'Gekkota', 'Gekkonidae', 'Gekkoninae', 'Heteronotia']"
Heteronotia binoei,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Gekkota', 'Gekkonidae', 'Gekkoninae', 'Heteronotia']","['Squamata', 'Bifurcata', 'Gekkota', 'Gekkonidae', 'Gekkoninae', 'Heteronotia']"
Pogona vitticeps,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Iguania', 'Acrodonta', 'Agamidae', 'Amphibolurinae', 'Pogona']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Iguania', 'Acrodonta', 'Agamidae', 'Amphibolurinae', 'Pogona']"
Phrynocephalus mystaceus,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Iguania', 'Acrodonta', 'Agamidae', 'Agaminae', 'Phrynocephalus']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Iguania', 'Acrodonta', 'Agamidae', 'Agaminae', 'Phrynocephalus']"
Crotalus horridus,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Crotalus']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Crotalus']"
Azemiops feae,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Azemiopinae', 'Azemiops']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Azemiopinae', 'Azemiops']"
Scincella huanrenensis,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Scinciformata', 'Scincidae', 'Sphenomorphinae', 'Scincella']","['Squamata', 'Bifurcata', 'Unidentata', 'Scinciformata', 'Scincidae', 'Sphenomorphinae', 'Scincella']"
Bothrops jararaca,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Bothrops']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Bothrops']"
Scincella vandenburghi,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Scinciformata', 'Scincidae', 'Sphenomorphinae', 'Scincella']","['Squamata', 'Bifurcata', 'Unidentata', 'Scinciformata', 'Scincidae', 'Sphenomorphinae', 'Scincella']"
Acanthosaura armata,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Iguania', 'Acrodonta', 'Agamidae', 'Draconinae', 'Acanthosaura']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Iguania', 'Acrodonta', 'Agamidae', 'Draconinae', 'Acanthosaura']"
Ovophis okinavensis,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Ovophis']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Ovophis']"
Protobothrops elegans,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Lepidosauria', 'Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Protobothrops']","['Squamata', 'Bifurcata', 'Unidentata', 'Episquamata', 'Toxicofera', 'Serpentes', 'Colubroidea', 'Viperidae', 'Crotalinae', 'Protobothrops']"
